position,person,personID,start,end
Member of the Parliament of Albania,Gledjon Rehovica,Q31966637,2017-09-09,
Member of the Parliament of Albania,Ilir Ndraxhi,Q31966756,2017-09-09,
Member of the Parliament of Albania,Rolant Xhelilaj,Q31966806,2017-09-09,
Member of the Parliament of Albania,Jurgis Çyrbja,Q31966848,2017-09-09,
Member of the Parliament of Albania,Rrahman Rraja,Q31966896,2017-09-09,
Member of the Parliament of Albania,Arben Kamami,Q31966951,2017-09-09,
Member of the Parliament of Albania,Musa Ulqini,Q31967004,2017-09-09,
Member of the Parliament of Albania,Edlira Bode,Q31967008,2017-09-09,
Member of the Parliament of Albania,Anastas Angjeli,Q31967060,2017-09-09,
Member of the Parliament of Albania,Luan Duzha,Q31967109,2017-09-09,
Member of the Parliament of Albania,Nuri Belba,Q31967158,2017-09-09,
Member of the Parliament of Albania,Bujar Çela,Q31967216,2017-09-09,
Member of the Parliament of Albania,Luan Baci,Q31967259,2017-09-09,
Member of the Parliament of Albania,Bledar Çuçi,Q31967316,2017-09-09,
Member of the Parliament of Albania,Flamur Golemi,Q31967359,2017-09-09,
Member of the Parliament of Albania,Ilir Xhakolli,Q31967447,2017-09-09,
Member of the Parliament of Albania,Ervin Salianji,Q31969345,2017-09-09,
Member of the Parliament of Albania,Hekuran Hoxhalli,Q31969416,2017-09-09,
Member of the Parliament of Albania,Klevis Balliu,Q31969483,2017-09-09,
Member of the Parliament of Albania,Pjerin Ndreu,Q31969635,2017-09-09,
Member of the Parliament of Albania,Gjetan Gjetani,Q31969710,2017-09-09,
Member of the Parliament of Albania,Andon Frrokaj,Q31969768,2017-09-09,
Member of the Parliament of Albania,Romeo Gurakuqi,Q31969840,2017-09-09,
Member of the Parliament of Albania,Bardh Spahia,Q31969902,2017-09-09,
Member of the Parliament of Albania,Luan Harusha,Q31969969,2017-09-09,
Member of the Parliament of Albania,Agron Çela,Q31970047,2017-09-09,
Member of the Parliament of Albania,Ervin Bushati,Q31970123,2017-09-09,
Member of the Parliament of Albania,Rakip Suli,Q31970196,2017-09-09,
Member of the Parliament of Albania,Ulsi Manja,Q31970269,2017-09-09,
Member of the Parliament of Albania,Sadi Vorpsi,Q31970334,2017-09-09,
Member of the Parliament of Albania,Vilma Bello,Q32024923,2017-09-09,
Member of the Parliament of Albania,Grida Shqima,Q32025286,2017-09-09,
Member of the Parliament of Albania,Agron Shehaj,Q32025369,2017-09-09,
Member of the Parliament of Albania,Nadire Meçorapaj,Q32025444,2017-09-09,
Member of the Parliament of Albania,Alket Hyseni,Q32025722,2017-09-09,
Member of the Parliament of Albania,Vullnet Sinaj,Q32025745,2017-09-09,
Member of the Parliament of Albania,Andrea Marto,Q32025758,2017-09-09,
Member of the Parliament of Albania,Edmond Leka,Q32025786,2017-09-09,
Member of the Parliament of Albania,Fatmir Velaj,Q32025808,2017-09-09,
Member of the Parliament of Albania,Sezai Rokaj,Q32025823,2017-09-09,
Member of the Parliament of Albania,Orjola Pampuri,Q32802167,2017-09-09,
Member of the Parliament of Albania,Genc Pollo,Q3299466,2017-09-09,
Member of the Parliament of Albania,Gramoz Ruçi,Q3304170,2017-09-09,
Member of the Parliament of Albania,Pandeli Majko,Q381214,2017-09-09,
Member of the Parliament of Albania,Albana Vokshi,Q4709025,2017-09-09,
Member of the Parliament of Albania,Damian Gjiknuri,Q5212255,2017-09-09,
Member of the Parliament of Albania,Eduard Halimi,Q5340403,2017-09-09,
Member of the Parliament of Albania,Enkelejd Alibeaj,Q5379020,2017-09-09,
Member of the Parliament of Albania,Flamur Noka,Q5457338,2017-09-09,
Member of the Parliament of Albania,Florjon Mima,Q5461923,2017-09-09,
Member of the Parliament of Albania,Sali Berisha,Q57625,2017-09-09,
Member of the Parliament of Albania,Edmond Haxhinasto,Q58180,2017-09-09,
Member of the Parliament of Albania,Lefter Koka,Q6517015,2017-09-09,
Member of the Parliament of Albania,Luçiano Boçi,Q6706730,2017-09-09,
Member of the Parliament of Albania,Monika Kryemadhi,Q6900200,2017-09-09,
Member of the Parliament of Albania,Nard Ndoka,Q6965709,2017-09-09,
Member of the Parliament of Albania,Nasip Naço,Q6967109,2017-09-09,
Member of the Parliament of Albania,Paulin Sterkaj,Q7154916,2017-09-09,
Member of the Parliament of Albania,Petrit Vasili,Q7178838,2017-09-09,
Member of the Parliament of Albania,Tritan Shehu,Q7844256,2017-09-09,
Member of the Parliament of Albania,Vangjel Tavo,Q7914795,2017-09-09,
Member of the Parliament of Albania,Xhemal Gjunkshi,Q8043992,2017-09-09,
Member of the Parliament of Albania,Bashkim Fino,Q809978,2017-09-09,2021-03-28
Member of the Parliament of Albania,Fatmir Mediu,Q983272,2017-09-09,
